고려제약,A014570,20200609,0,12100,12400,11600,12200,1605910
고려제약,A014570,20200608,0,11950,12250,11700,12050,754152
고려제약,A014570,20200605,0,11700,12450,11600,11950,2271744
고려제약,A014570,20200604,0,11750,12100,11500,11700,755350
고려제약,A014570,20200603,0,12200,12550,11650,11750,1720121
고려제약,A014570,20200602,0,12650,12650,12150,12350,819759
고려제약,A014570,20200601,0,12350,12850,12250,12750,1355449
고려제약,A014570,20200529,0,13300,13700,12400,12550,3168832
고려제약,A014570,20200528,0,13800,13900,13000,13300,2779098
고려제약,A014570,20200527,0,13950,15800,13950,14150,21133418
고려제약,A014570,20200526,0,11150,13700,10550,13700,19969389
고려제약,A014570,20200525,0,9870,11300,9700,10550,13704563
고려제약,A014570,20200522,0,9150,9960,8920,9090,6196728
고려제약,A014570,20200521,0,8720,9300,8540,9120,1447160
고려제약,A014570,20200520,0,8650,8790,8580,8690,372483
고려제약,A014570,20200519,0,9180,9200,8500,8590,970765
고려제약,A014570,20200518,0,9350,10200,8940,9110,5363375
고려제약,A014570,20200515,0,9000,10300,8820,9350,7625670
고려제약,A014570,20200514,0,8750,8910,8700,8840,402074
고려제약,A014570,20200513,0,8500,8960,8470,8700,873099
고려제약,A014570,20200512,0,8470,8640,8390,8580,326955
고려제약,A014570,20200511,0,8530,8540,8280,8480,242853
고려제약,A014570,20200508,0,8230,8520,8180,8510,472840
고려제약,A014570,20200507,0,8070,8200,8030,8100,144285
고려제약,A014570,20200506,0,7980,8050,7910,8050,189654
고려제약,A014570,20200504,0,8040,8110,7900,7960,164860
고려제약,A014570,20200429,0,8180,8280,8030,8070,206134
고려제약,A014570,20200428,0,8510,8560,8140,8170,297212
고려제약,A014570,20200427,0,8450,8640,8410,8560,214609
고려제약,A014570,20200424,0,8830,8930,8350,8410,391114
고려제약,A014570,20200423,0,8670,9150,8560,8770,1269798
고려제약,A014570,20200422,0,8380,8760,8330,8620,266843
고려제약,A014570,20200421,0,8890,8940,8000,8510,540662
고려제약,A014570,20200420,0,8750,8920,8630,8840,385561
고려제약,A014570,20200417,0,8640,8740,8500,8680,388299
고려제약,A014570,20200416,0,8950,9070,8550,8640,463080
고려제약,A014570,20200414,0,9200,9430,8840,9070,888356
고려제약,A014570,20200413,0,8800,9370,8650,9240,1624296
고려제약,A014570,20200410,0,9550,9830,8600,8790,1788774
고려제약,A014570,20200409,0,9500,10150,9310,9420,4698059
고려제약,A014570,20200408,0,8930,9940,8670,9200,4411637
고려제약,A014570,20200407,0,8970,9000,8460,8850,1114784
고려제약,A014570,20200406,0,8580,9190,8500,8890,2853302
고려제약,A014570,20200403,0,8470,8850,8250,8480,2267245
고려제약,A014570,20200402,0,8530,8570,8000,8420,1122881
고려제약,A014570,20200401,0,8210,8770,7990,8450,3623854
고려제약,A014570,20200331,0,8180,8590,7800,8140,2365717
고려제약,A014570,20200330,0,7580,8190,7560,7920,2198362
고려제약,A014570,20200327,0,7400,8130,6730,7410,4547119
고려제약,A014570,20200326,0,7010,7530,6690,7060,2423300
고려제약,A014570,20200325,0,6740,6880,6490,6820,1625504
고려제약,A014570,20200324,0,6050,6950,5880,6560,4422392
고려제약,A014570,20200323,0,5430,6280,5430,5820,1754921
고려제약,A014570,20200320,0,5300,5870,5300,5720,1426785
고려제약,A014570,20200319,0,6650,6780,5010,5100,963517
고려제약,A014570,20200318,0,6830,7240,6370,6380,1099363
고려제약,A014570,20200317,0,6220,6960,6200,6720,879897
고려제약,A014570,20200316,0,6900,7400,6720,6830,1361646
고려제약,A014570,20200313,0,7380,8180,6500,6820,2135966
고려제약,A014570,20200312,0,7820,8170,7600,7620,1210582
고려제약,A014570,20200311,0,8100,8500,7740,7900,1507325
고려제약,A014570,20200310,0,8170,9330,7990,8050,3375811
고려제약,A014570,20200309,0,8820,9570,8310,8350,3630924
고려제약,A014570,20200306,0,9750,9770,8880,8960,3407445
고려제약,A014570,20200305,0,7940,10150,7800,10000,16566512
고려제약,A014570,20200304,0,7720,8300,7510,7900,2528459
고려제약,A014570,20200303,0,7210,8020,7150,7580,2486642
고려제약,A014570,20200302,0,7070,7330,7050,7120,545414
고려제약,A014570,20200228,0,7510,7690,7040,7070,1055839
고려제약,A014570,20200227,0,8250,8460,7440,7520,1041444
고려제약,A014570,20200226,0,8150,8900,8150,8150,1744089
고려제약,A014570,20200225,0,9250,9410,8230,8320,1622811
고려제약,A014570,20200224,0,9490,10900,8590,9600,10497768
고려제약,A014570,20200221,0,8910,8970,8300,8950,2807547
고려제약,A014570,20200220,0,8810,9240,8000,8490,4216355
고려제약,A014570,20200219,0,7970,8700,7890,8630,3032304
고려제약,A014570,20200218,0,7730,8400,7660,8010,2192612
고려제약,A014570,20200217,0,7830,7890,7720,7730,271893
고려제약,A014570,20200214,0,7880,8090,7690,7780,489924
고려제약,A014570,20200213,0,7750,8140,7650,7830,878383
고려제약,A014570,20200212,0,8040,8070,7640,7730,618123
고려제약,A014570,20200211,0,8050,8150,7960,8090,484093
고려제약,A014570,20200210,0,8360,8460,7990,8050,762328
고려제약,A014570,20200207,0,8520,8820,8340,8390,1060879
고려제약,A014570,20200206,0,8740,8830,8490,8560,1146356
고려제약,A014570,20200205,0,8600,9290,8470,8560,2561849
고려제약,A014570,20200204,0,8300,8730,8100,8600,1480201
고려제약,A014570,20200203,0,10150,10200,7900,8280,2854629
고려제약,A014570,20200131,0,12050,12450,9980,10300,4273686
고려제약,A014570,20200130,0,12600,13950,11850,11850,13788625
고려제약,A014570,20200129,0,11350,12000,11100,12000,774226
고려제약,A014570,20200128,0,11750,12350,11450,12150,2092546
고려제약,A014570,20200123,0,11050,11050,10450,10650,1232168
고려제약,A014570,20200122,0,11900,12550,11150,11600,6191870
고려제약,A014570,20200121,0,10650,12700,10650,11550,21005886
고려제약,A014570,20200120,0,8240,10250,8120,10250,16318644
고려제약,A014570,20200117,0,7990,8080,7800,7900,1109694
고려제약,A014570,20200116,0,7680,8000,7640,7790,1304221
고려제약,A014570,20200115,0,7750,7800,7600,7660,360479
고려제약,A014570,20200114,0,7710,7970,7540,7710,1256885
고려제약,A014570,20200113,0,7640,7920,7490,7540,923544
고려제약,A014570,20200110,0,7520,7680,7420,7480,466452
고려제약,A014570,20200109,0,8210,8670,7380,7380,4420159
고려제약,A014570,20200108,0,7870,7920,7290,7380,1306879
고려제약,A014570,20200107,0,7930,8290,7760,7800,2622415
고려제약,A014570,20200106,0,8080,8470,7530,7680,2915614
고려제약,A014570,20200103,0,7700,8070,7480,7880,3418054
고려제약,A014570,20200102,0,7450,7610,7290,7490,836628
고려제약,A014570,20191230,0,7000,7240,6970,7190,137234
고려제약,A014570,20191227,0,6830,6970,6830,6950,51079
고려제약,A014570,20191226,0,6730,6900,6730,6820,70449
고려제약,A014570,20191224,0,7030,7080,6740,6800,219371
고려제약,A014570,20191223,0,7230,7300,7060,7080,91218
고려제약,A014570,20191220,0,7200,7270,7130,7270,78262
고려제약,A014570,20191219,0,7120,7270,7120,7200,103582
고려제약,A014570,20191218,0,7120,7210,7080,7160,85628
고려제약,A014570,20191217,0,7240,7240,7100,7120,97398
고려제약,A014570,20191216,0,7180,7340,7170,7200,138648
고려제약,A014570,20191213,0,7280,7280,7140,7190,118643
고려제약,A014570,20191212,0,7190,7280,7100,7230,152906
고려제약,A014570,20191211,0,7000,7280,6970,7210,216713
고려제약,A014570,20191210,0,6940,7090,6910,7030,96841
고려제약,A014570,20191209,0,7040,7090,6870,7000,120517
고려제약,A014570,20191206,0,6810,7020,6760,6980,162107
고려제약,A014570,20191205,0,6810,6930,6560,6760,177385
고려제약,A014570,20191204,0,6820,6980,6750,6810,75858
고려제약,A014570,20191203,0,6740,6920,6730,6920,106592
고려제약,A014570,20191202,0,6910,6970,6810,6840,118271
고려제약,A014570,20191129,0,7220,7240,6910,6950,200675
고려제약,A014570,20191128,0,7350,7430,7100,7170,316953
고려제약,A014570,20191127,0,7090,7330,7040,7280,340228
고려제약,A014570,20191126,0,7250,7280,7070,7090,173103
고려제약,A014570,20191125,0,7010,7190,6990,7090,159743
고려제약,A014570,20191122,0,7120,7250,6990,6990,255319
고려제약,A014570,20191121,0,7180,7360,7000,7120,409499
고려제약,A014570,20191120,0,7270,7290,7030,7210,249562
고려제약,A014570,20191119,0,7390,7450,7220,7270,213512
고려제약,A014570,20191118,0,7500,7780,7300,7450,747299
고려제약,A014570,20191115,0,7280,7400,7230,7370,301067
고려제약,A014570,20191114,0,7790,8150,7200,7260,2364299
고려제약,A014570,20191113,0,7680,7700,7450,7530,380449
고려제약,A014570,20191112,0,7790,8300,7500,7690,2844187
고려제약,A014570,20191111,0,7760,7840,7620,7810,642692
고려제약,A014570,20191108,0,8260,8370,7680,7720,1594382
고려제약,A014570,20191107,0,8330,8540,8120,8370,3530619
고려제약,A014570,20191106,0,8320,8700,7940,8260,4826534
고려제약,A014570,20191105,0,6640,8540,6510,8540,12401235
고려제약,A014570,20191104,0,6610,6690,6550,6570,125434
고려제약,A014570,20191101,0,6390,6770,6330,6580,311636
고려제약,A014570,20191031,0,6330,6410,6270,6390,70288
고려제약,A014570,20191030,0,6350,6400,6220,6270,65948
고려제약,A014570,20191029,0,6520,6570,6300,6330,135735
고려제약,A014570,20191028,0,6210,6550,6210,6520,236157
고려제약,A014570,20191025,0,6400,6400,6170,6250,124235
고려제약,A014570,20191024,0,6390,6470,6130,6250,243006
고려제약,A014570,20191023,0,6430,7200,6360,6380,2888138
고려제약,A014570,20191022,0,6300,6360,6200,6220,21587
고려제약,A014570,20191021,0,6340,6390,6250,6270,22727
고려제약,A014570,20191018,0,6500,6500,6330,6330,30964
고려제약,A014570,20191017,0,6690,6750,6400,6430,99482
고려제약,A014570,20191016,0,6360,6590,6310,6590,133005
고려제약,A014570,20191015,0,6310,6380,6270,6360,31020
고려제약,A014570,20191014,0,6340,6400,6220,6310,38435
고려제약,A014570,20191011,0,6110,6330,6110,6280,47058
고려제약,A014570,20191010,0,6170,6180,6040,6160,22703
고려제약,A014570,20191008,0,6130,6210,6050,6180,28115
고려제약,A014570,20191007,0,6030,6130,5970,6130,43953
고려제약,A014570,20191004,0,6100,6100,5980,6030,26446
고려제약,A014570,20191002,0,6270,6270,5990,6100,23266
고려제약,A014570,20191001,0,6040,6270,5930,6180,69905
고려제약,A014570,20190930,0,6200,6250,5640,6060,39457
고려제약,A014570,20190927,0,6300,6300,6130,6200,20383
고려제약,A014570,20190926,0,6290,6340,6150,6270,37556
고려제약,A014570,20190925,0,6380,6380,6150,6190,42346
고려제약,A014570,20190924,0,6250,6330,6240,6300,13828
고려제약,A014570,20190923,0,6340,6400,6280,6320,26660
고려제약,A014570,20190920,0,6380,6420,6320,6370,30503
고려제약,A014570,20190919,0,6280,6450,6270,6310,60831
고려제약,A014570,20190918,0,6380,6420,6290,6310,51363
고려제약,A014570,20190917,0,6140,6850,6130,6340,445627
고려제약,A014570,20190916,0,6120,6120,6030,6100,27541
고려제약,A014570,20190911,0,5980,6100,5980,6080,13770
고려제약,A014570,20190910,0,6000,6090,5950,6030,16010
고려제약,A014570,20190909,0,6190,6190,6010,6050,20282
고려제약,A014570,20190906,0,6110,6140,6060,6070,12935
고려제약,A014570,20190905,0,6030,6140,6010,6070,21366
고려제약,A014570,20190904,0,6080,6080,5900,6050,42212
고려제약,A014570,20190903,0,6080,6120,5940,6080,27024
고려제약,A014570,20190902,0,6010,6110,6000,6090,14807
고려제약,A014570,20190830,0,6030,6140,6010,6060,35758
고려제약,A014570,20190829,0,6000,6100,5910,6010,24106
고려제약,A014570,20190828,0,5740,5980,5740,5970,14735
고려제약,A014570,20190827,0,5850,5880,5780,5810,18154
고려제약,A014570,20190826,0,5980,5980,5730,5730,52972
고려제약,A014570,20190823,0,5950,6050,5890,6000,42823
고려제약,A014570,20190822,0,6060,6080,5950,5950,37054
고려제약,A014570,20190821,0,5880,6460,5760,6000,271621
